country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,authorisation_number,marketing_auth_holder,shortage_start,estimated_end,actual_end,status,reason,impact,scraped_at,prk
BE,Belgium,FAMHP,Levocetirizin AB 5 mg filmomh. tabl. 100,Levocetirizine,,,4247680,R06AE09,BE347803,Aurobindo SA-NV,2026-07-30,2026-10-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508195,60976
BE,Belgium,FAMHP,Mirtazapine AB 15 mg orodisp. tabl. 90,Mirtazapine,,,2896116,N06AX11,BE315567,Aurobindo SA-NV,2026-07-30,2026-10-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508203,67784
BE,Belgium,FAMHP,Cerenia 60 mg tabl. 4,Maropitant ,,,2379816,QA04AD90,EU/2/06/062/003,Zoetis Belgium SA-NV,2026-07-29,2026-11-30,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.508211,
BE,Belgium,FAMHP,Treclinax 10 mg/g - 0.25 mg/g gel 60 g,"Tretinoin, Clindamycin",,,3070315,D10AF51,BE437507,Viatris Healthcare SA-NV,2026-07-29,2026-10-05,,unavailable,Vertraging in de vrijgave van het eindproduct,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.508220,113476
BE,Belgium,FAMHP,Quetiapine Retard Teva 200 mg tabl. verl. afgifte 100,Quetiapine,,,2929537,N05AH04,BE413481,Teva GmbH,2026-07-29,2026-11-09,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508229,84190
BE,Belgium,FAMHP,Solifenacin Krka 10 mg filmomh. tabl. 90,Solifenacin,,,3918679,G04BD08,BE521244,KRKA d.d. Novo mesto d.d.,2026-07-29,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508238,75345
BE,Belgium,FAMHP,Tramadol/Paracetamol Krka 37.5 mg - 325 mg filmomh. tabl. 90,"Paracetamol, Tramadol",,,3484078,N02AX52,BE471733,KRKA d.d. Novo mesto d.d.,2026-07-29,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508248,
BE,Belgium,FAMHP,Olmesartan Krka 40 mg filmomh. tabl. 98,Olmesartan Medoxomil,,,3528767,C09CA08,BE498497,KRKA d.d. Novo mesto d.d.,2026-07-29,2026-10-06,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508257,70211
BE,Belgium,FAMHP,Quetiapin Sandoz 100 mg filmomh. tabl. 30,Quetiapine,,,2926442,N05AH04,BE352651,Sandoz SA-NV,2026-07-28,2026-10-02,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508265,50768
BE,Belgium,FAMHP,Metformine Sandoz 500 mg filmomh. tabl. 100,Metformin,,,3263456,A10BA02,BE339473,Sandoz SA-NV,2026-07-28,2026-10-09,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508274,
BE,Belgium,FAMHP,Sevikar-HCT 40 mg - 10 mg - 12.5 mg filmomh. tabl. 28,"Olmesartan Medoxomil, Amlodipine, Hydrochlorothiazide",,,2816478,C09DX03,BE387484,Daiichi Sankyo Belgium SA-NV,2026-07-28,2026-11-06,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508284,123706
BE,Belgium,FAMHP,Cacit Vitamine D3 500 / 440 500 mg - 440 IE bruisgran. sachet 30,"Calcium, Cholecalciferol",,,1284462,A12AX,BE179882,Theramex Ireland Ltd.,2026-07-28,2027-01-05,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508296,
BE,Belgium,FAMHP,Varilrix inj. opl. (pdr. + oplosm.) s.c./i.m. flac. + voorgev. spuit 1 dosis + 0.5 ml,"Varicella-zoster virus (live, attenuated)",,,0064527,J07BK01,BE129026,GlaxoSmithKline Biologicals SA-NV,2026-07-28,2026-09-28,,unavailable,Toegenomen vraag,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508305,82201
BE,Belgium,FAMHP,Jivi 1 000 IE inj. opl. (pdr. + oplosm.) i.v. flac. + voorgev. spuit 1000 IE + 2.5 ml,Damoctocog Alfa Pegol,,,3897477,B02BD02,EU/1/18/1324/003,Bayer AG,2026-07-27,2026-10-02,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508316,196096
BE,Belgium,FAMHP,Etoricoxib Krka 90 mg filmomh. tabl. 98,Etoricoxib,,,3536703,M01AH05,BE501697,KRKA d.d. Novo mesto d.d.,2026-07-24,2026-10-13,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508328,66753
BE,Belgium,FAMHP,Gabapentine Sandoz 100 mg harde caps. 100,Gabapentin,,,2215671,N02BF01,BE340611,Sandoz SA-NV,2026-07-24,2026-11-13,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508336,52817
BE,Belgium,FAMHP,Atovaquone/Proguanil Viatris  250 mg - 100 mg filmomh. tabl. 12 (12 x 1) UD,"Atovaquone, Proguanil Hydrochloride",,,3044492,P01BB51,BE428145,Viatris GX BV-SRL,2026-07-24,2027-03-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508345,54771
BE,Belgium,FAMHP,Mirtazapine Sandoz 15 mg orodisp. tabl. 100,Mirtazapine,,,2434637,N06AX11,BE294953,Sandoz SA-NV,2026-07-24,2026-11-13,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508355,67784
BE,Belgium,FAMHP,Sumatriptan Sandoz 100 mg tabl. 24,Sumatriptan,,,3000148,N02CC01,BE279806,Sandoz SA-NV,2026-07-24,2026-11-20,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508365,32476
BE,Belgium,FAMHP,Ibuprofen Sandoz 600 mg filmomh. tabl. 50,Ibuprofen,,,2674034,M01AE01,BE428373,Sandoz SA-NV,2026-07-22,2026-09-23,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508374,17469
BE,Belgium,FAMHP,Zolmitriptan ODIS Viatris 5 mg orodisp. tabl. 6,Zolmitriptan,,,2893733,N02CC03,BE393863,Viatris GX BV-SRL,2026-07-20,2027-03-10,,unavailable,Vertraging in de vrijgave van het eindproduct,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508383,134201
BE,Belgium,FAMHP,Naratriptan Sandoz 2.5 mg filmomh. tabl. 12,Naratriptan,,,2890010,N02CC02,BE365337,Sandoz SA-NV,2026-07-20,2026-10-16,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508392,48534
BE,Belgium,FAMHP,Movicol 13.8 g or. opl. (pdr.) sachet 20,"Sodium Chloride, Sodium Hydrogen Carbonate, Potassium Chloride, Macrogol",,,1278266,A06AD65,BE180196,Norgine SA-NV,2026-07-20,2027-02-28,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508401,46949
BE,Belgium,FAMHP,Celebrex 100 mg harde caps. 60,Celecoxib,,,1530997,M01AH01,BE212301,Viatris Healthcare SA-NV,2026-07-20,2026-11-18,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508410,58998
BE,Belgium,FAMHP,Clindamycine Fresenius Kabi 150 mg/ml inj. opl. i.m./i.v. amp. 10 x 4 ml,Clindamycin,,,2744746,J01FF01,BE345134,Fresenius Kabi SA-NV,2026-07-17,2026-10-25,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508420,4707
BE,Belgium,FAMHP,Zolpeduar 10 mg subl. tabl. 30,Zolpidem Hemitartrate,,,3122751,N05CF02,BE424295,Viatris Healthcare SA-NV,2026-07-17,2027-03-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508428,
BE,Belgium,FAMHP,Atovaquone/Proguanil Viatris  250 mg - 100 mg filmomh. tabl. 48,"Atovaquone, Proguanil Hydrochloride",,,3380805,P01BB51,BE428145,Viatris GX BV-SRL,2026-07-17,2027-03-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508438,54771
BE,Belgium,FAMHP,Sumatriptan Viatris  50 mg filmomh. tabl. 6,Sumatriptan,,,2311587,N02CC01,BE281732,Viatris GX BV-SRL,2026-07-17,2027-03-10,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508446,41378
BE,Belgium,FAMHP,Celecoxib KRKA 200 mg harde caps. 60,Celecoxib,,,3430451,M01AH01,BE445593,KRKA d.d. Novo mesto d.d.,2026-07-17,2026-10-19,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508455,59005
BE,Belgium,FAMHP,Felimazole 2.5 mg omh. tabl. 100,Thiamazole,,,3945433,QH03BB02,BE-V525413,Dechra Regulatory B.V.,2026-07-16,2026-10-21,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.508463,
BE,Belgium,FAMHP,Elocom Lotion 0.1 % cut. susp. 100 ml,Mometasone Furoate,,,2936771,D07AC13,BE163283,Organon Belgium BV-SRL,2026-07-16,2026-10-30,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508472,46914
BE,Belgium,FAMHP,Aqupharm Ringer Lactate inf. opl. i.v. 2 x 5000 ml,"Potassium Chloride, Sodium Chloride, Sodium Lactate, Calcium Chloride",,,3643541,QB05BB01,BE-V511235,Ecuphar SA-NV,2026-07-15,2027-01-01,,unavailable,Andere reden,-,2026-09-23T20:51:16.508480,
BE,Belgium,FAMHP,Clindacutin 10 mg/g zalf 20 g,Clindamycin ,,,4342838,QD06AX,BE-V581217,Dechra Regulatory B.V.,2026-07-15,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.508489,
BE,Belgium,FAMHP,Co-Losartan Sandoz 50 mg - 12.5 mg filmomh. tabl. 98,"Hydrochlorothiazide, Losartan Potassium",,,2631364,C09DA01,BE334327,Sandoz SA-NV,2026-07-15,2026-11-27,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508499,69299
BE,Belgium,FAMHP,Quetiapine Retard Teva 150 mg tabl. verl. afgifte 100,Quetiapine,,,3364031,N05AH04,BE435355,Teva GmbH,2026-07-15,2027-04-19,,unavailable,Toegenomen vraag,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.508507,94757
BE,Belgium,FAMHP,Sertraline Sandoz 50 mg filmomh. tabl. 60,Sertraline,,,2275055,N06AB06,BE270252,Sandoz SA-NV,2026-07-14,2026-11-20,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508516,39403
BE,Belgium,FAMHP,Aripiprazole Sandoz 15 mg tabl. 98 (98 x 1) UD,Aripiprazole,,,3351780,N05AX12,EU/1/15/1029/041,Sandoz GmbH,2026-07-14,2026-12-11,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508526,75256
BE,Belgium,FAMHP,Domperidone Instant EG 10 mg orodisp. tabl. 30,Domperidone,,,2623759,A03FA03,BE342946,EG SA-NV,2026-07-10,2027-01-08,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508535,119652
BE,Belgium,FAMHP,Forzaten-HCT 40 mg - 5 mg - 12.5 mg filmomh. tabl. 98,"Olmesartan Medoxomil, Amlodipine, Hydrochlorothiazide",,,2837326,C09DX03,BE390564,Menarini International Operations Luxembourg S.A.,2026-07-10,2026-10-22,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508545,123684
BE,Belgium,FAMHP,Lipitor 20 mg filmomh. tabl. 84,Atorvastatin,,,1361542,C10AA05,BE184073,Viatris Healthcare SA-NV,2026-07-10,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508554,98612
BE,Belgium,FAMHP,Emthexate 50 mg/2 ml inj. opl. i.m./i.thec./i.ventricul./i.v./i.arter. flac. 2 ml,Methotrexate,,,0034041,L01BA01,BE133427,Teva GmbH,2026-07-10,2026-11-16,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.508563,
BE,Belgium,FAMHP,Hukyndra 40 mg (Orifarm) inj. opl. s.c. voorgev. pen 2 x 0.4 ml,Adalimumab ,,,4927208,L04AB04,EU/1/21/1589/005,Orifarm a.s.,2026-07-10,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508570,129771
BE,Belgium,FAMHP,Hukyndra 40 mg (Orifarm) inj. opl. s.c. voorgev. pen 6 x 0.4 ml,Adalimumab ,,,4927216,L04AB04,EU/1/21/1589/006,Orifarm a.s.,2026-07-10,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508578,
BE,Belgium,FAMHP,Propranolol Retard Teva 80 mg harde caps. geregul. afgifte 30 (30 x 1) UD,Propranolol Hydrochloride,,,4636403,C07AA05,BE660530,Teva B.V.,2026-07-09,2027-01-18,,unavailable,Vertraging in de vrijgave van het eindproduct,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508587,20699
BE,Belgium,FAMHP,Docetaxel Accord 80 mg/4 ml inf. opl. (conc.) i.v. flac. 4 ml,Docetaxel ,,,3012143,L01CD02,EU/1/12/769/002,Accord Healthcare S.L.U.,2026-07-08,2026-12-09,,unavailable,Toegenomen vraag,Invoer door de firma mogelijk,2026-09-23T20:51:16.508596,92894
BE,Belgium,FAMHP,Levetiracetam Sandoz 500 mg filmomh. tabl. 200,Levetiracetam,,,2936367,N03AX14,BE403541,Sandoz SA-NV,2026-07-08,2026-11-06,,unavailable,Toegenomen vraag,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508604,58394
BE,Belgium,FAMHP,Seroquel 300 mg filmomh. tabl. 100,Quetiapine ,,,2805778,N05AH04,BE228907,Cheplapharm Arzneimittel GmbH,2026-07-08,2027-01-15,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508612,60283
BE,Belgium,FAMHP,Sorafenib Sandoz 200 mg filmomh. tabl. 112 (112 x 1) UD,Sorafenib,,,4275681,L01EX02,BE565191,Sandoz SA-NV,2026-07-07,2026-12-11,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508623,81450
BE,Belgium,FAMHP,Solifenacine/Tamsulosine Viatris 6 mg - 0.4 mg tabl. geregul. afgifte 200,"Solifenacin , Tamsulosin ",,,4868030,G04CA53,BE663142,Viatris GX BV-SRL,2026-07-07,2026-12-16,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508631,105724
BE,Belgium,FAMHP,Ezetimibe/Simvastatine Teva 10 mg - 20 mg tabl. 100,"Ezetimibe, Simvastatin",,,4279923,C10BA02,BE525911,Teva GmbH,2026-07-06,2026-11-02,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508640,77038
BE,Belgium,FAMHP,Etoricoxib Krka 90 mg filmomh. tabl. 28,Etoricoxib,,,3536695,M01AH05,BE501697,KRKA d.d. Novo mesto d.d.,2026-07-03,2026-10-13,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508650,66753
BE,Belgium,FAMHP,Sertraline Sandoz 100 mg filmomh. tabl. 60,Sertraline,,,2275071,N06AB06,BE270277,Sandoz SA-NV,2026-07-03,2026-10-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508660,39411
BE,Belgium,FAMHP,Sumatriptan EG 50 mg tabl. 12,Sumatriptan,,,2340370,N02CC01,BE291575,EG SA-NV,2026-07-03,2026-11-04,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508669,41378
BE,Belgium,FAMHP,Sumatriptan EG 100 mg tabl. 6,Sumatriptan,,,2340362,N02CC01,BE291584,EG SA-NV,2026-07-03,2026-11-04,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508678,32476
BE,Belgium,FAMHP,Papaverine HCl Sterop 40 mg/2 ml inj. opl. i.m./i.v./s.c. amp. 100 x 2 ml,Papaverine Hydrochloride,,,1847201,A03AD01,BE429082,Laboratoires Sterop SA-NV,2026-07-03,2026-09-18,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.508687,
BE,Belgium,FAMHP,Mirtazapine Sandoz 30 mg orodisp. tabl. 100,Mirtazapine,,,2434660,N06AX11,BE294962,Sandoz SA-NV,2026-07-02,2026-09-25,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508696,61484
BE,Belgium,FAMHP,Etoricoxib AB 90 mg filmomh. tabl. 98,Etoricoxib,,,4117859,M01AH05,BE506791,Aurobindo SA-NV,2026-07-02,2026-10-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508705,66753
BE,Belgium,FAMHP,Etoricoxib AB 90 mg filmomh. tabl. 28,Etoricoxib,,,4117842,M01AH05,BE506791,Aurobindo SA-NV,2026-07-02,2026-10-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508714,66753
BE,Belgium,FAMHP,Etoricoxib AB 120 mg filmomh. tabl. 7,Etoricoxib,,,4117867,M01AH05,BE506800,Aurobindo SA-NV,2026-07-02,2026-10-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508726,66761
BE,Belgium,FAMHP,Duloxetine Krka 60 mg harde maagsapresist. caps. 28,Duloxetine,,,3315389,N06AX21,BE471644,KRKA d.d. Novo mesto d.d.,2026-07-02,2026-12-21,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508734,79065
BE,Belgium,FAMHP,Imitrex SC 6 mg inj. opl. s.c. patr. 2 x 0.5 ml,Sumatriptan,,,0307595,N02CC01,BE157473,GlaxoSmithKline Pharmaceuticals SA-NV,2026-07-02,2026-10-31,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.508744,38210
BE,Belgium,FAMHP,Betahistine Eurogenerics 16 mg tabl. 42,Betahistine Dihydrochloride,,,1657691,N07CA01,BE208932,EG SA-NV,2026-07-01,2027-04-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508755,27413
BE,Belgium,FAMHP,Pregabaline EG 300 mg harde caps. 56,Pregabalin,,,3977048,N02BF02,BE518613,EG SA-NV,2026-07-01,2027-07-01,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508764,75736
BE,Belgium,FAMHP,Clindabactin 55 mg kauwtabl. 10,Clindamycin,,,4118675,QJ01FF01,BE-V543226,Dechra Regulatory B.V.,2026-07-01,2026-11-04,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.508772,
BE,Belgium,FAMHP,Amisulpride EG 400 mg filmomh. tabl. 60,Amisulpride,,,2340677,N05AL05,BE283132,EG SA-NV,2026-07-01,2026-10-14,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508781,133361
BE,Belgium,FAMHP,Amisulpride EG 400 mg filmomh. tabl. 150,Amisulpride,,,2340685,N05AL05,BE283132,EG SA-NV,2026-07-01,2026-10-14,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508792,133361
BE,Belgium,FAMHP,Amisulpride EG 50 mg tabl. 60,Amisulpride,,,2340610,N05AL05,BE283071,EG SA-NV,2026-07-01,2026-12-04,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508801,133353
BE,Belgium,FAMHP,Lyrica 150 mg harde caps. 100 (100 x 1) UD,Pregabalin,,,2159176,N02BF02,EU/1/04/279/019,Upjohn EESV -GEIE,2026-06-30,2027-03-10,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508808,75728
BE,Belgium,FAMHP,Synthadon 10 mg/ml inj. opl. i.m./i.v./s.c. flac. 10 ml,Methadone,,,3324647,QN02AC52,BE-V471564,Le Vet. (Beheer) B.V.,2026-06-30,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.508816,
BE,Belgium,FAMHP,Tadalafil Mylan 20 mg filmomh. tabl. 4,Tadalafil,,,3577301,G04BE08,EU/1/14/961/003,Mylan Pharmaceuticals Ltd.,2026-06-30,2027-07-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508824,68241
BE,Belgium,FAMHP,Symtuza 800 mg - 150 mg - 200 mg - 10 mg (Abacus Medicine) filmomh. tabl. 30,"Darunavir , Cobicistat, Emtricitabine, Tenofovir Alafenamide ",,,4235487,J05AR22,EU/1/17/1225/001,Abacus Medicine a.s.,2026-06-29,2026-10-01,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508833,167428
BE,Belgium,FAMHP,Ebastine Sandoz 10 mg orodisp. tabl. 100,Ebastine,,,3121209,R06AX22,BE446471,Sandoz SA-NV,2026-06-26,2026-10-14,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508842,103594
BE,Belgium,FAMHP,Rosuvastatine Viatris 20 mg filmomh. tabl. 98,Rosuvastatin,,,3641065,C10AA07,BE509271,Viatris GX BV-SRL,2026-06-26,2027-04-26,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508850,201057
BE,Belgium,FAMHP,Esomeprazole Viatris  40 mg harde maagsapresist. caps. 28,Esomeprazole,,,2880862,A02BC05,BE391176,Viatris GX BV-SRL,2026-06-26,2027-05-17,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508860,94870
BE,Belgium,FAMHP,Letrozol Sandoz 2.5 mg filmomh. tabl. 30,Letrozole,,,2795607,L02BG04,BE382383,Sandoz SA-NV,2026-06-26,2026-10-02,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508871,47724
BE,Belgium,FAMHP,Pravastatine Viatris  20 mg tabl. 98,Pravastatin Sodium,,,2440568,C10AA03,BE373222,Viatris GX BV-SRL,2026-06-26,2028-04-26,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508881,31089
BE,Belgium,FAMHP,Metformine Viatris 850 mg filmomh. tabl. 200,Metformin,,,3399276,A10BA02,BE360814,Viatris GX BV-SRL,2026-06-26,2026-10-01,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508890,5509
BE,Belgium,FAMHP,Spedra 50 mg tabl. 12 (12 x 1) UD,Avanafil,,,3123429,G04BE10,EU/1/13/841/003,Phoenix Labs Unlimited Company ,2026-06-25,2027-08-30,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.508899,115142
BE,Belgium,FAMHP,Moxonidine Viatris 0.2 mg filmomh. tabl. 98,Moxonidine,,,3012176,C02AC05,BE256182,Viatris GX BV-SRL,2026-06-25,2026-09-23,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508907,42617
BE,Belgium,FAMHP,Aleve 220 mg filmomh. tabl. 24,Naproxen Sodium,,,3001880,M01AE02,BE198213,Bayer SA-NV,2026-06-25,2026-10-30,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.508915,50024
BE,Belgium,FAMHP,Visipaque 320 mg I/ml inj. opl. i.thec./i.cavern./i.v./i.arter. flac. 50 ml,Iodixanol ,,,1563741,V08AB09,BE181797,GE Healthcare BV-SRL,2026-06-25,2026-09-28,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508923,41637
BE,Belgium,FAMHP,Myk-1 10 mg/ml cut. opl. 20 ml,Sulconazole Nitrate,,,0391490,D01AC09,BE157394,Will Pharma SA-NV,2026-06-24,2027-01-01,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.508933,47279
BE,Belgium,FAMHP,Sertraline Viatris 100 mg filmomh. tabl. 250,Sertraline,,,4698791,N06AB06,BE270986,Viatris GX BV-SRL,2026-06-24,2027-03-08,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.508942,39411
